node_id,x_in,y_in,ux_in,uy_in,vm_psi
241,-6.95692873,0.062161956,0.00373236509,2.86952891e-05,2681.23765
242,-8.62515926,-0.0113569135,0.00356213376,9.86530995e-06,3479.2538
243,-10.5603018,0.00798992068,0.00329472753,1.96554629e-06,4305.57349
244,-12.3450565,0.0107709337,0.0030115894,-1.11962088e-07,4723.21704
245,-14.1039581,0.00894408766,0.00271628983,-4.69377994e-07,4918.36019
246,-15.8915291,0.00881210156,0.00240949146,-5.36306004e-07,4996.12345
247,-17.6623516,0.00325642969,0.00210331753,-2.48490636e-07,5024.46297
248,-19.4363861,-0.00119424716,0.00179562124,-1.15250021e-09,5042.15226
249,-21.2033005,0.00226450851,0.0014881409,-1.76649422e-07,5063.36255
250,-23.0695877,-0.0218426306,0.00116181758,1.11818133e-06,5081.44336
251,-24.8522911,0.0795101002,0.000849147444,-4.01136322e-06,5053.64927
252,-26.6019516,0.0574414097,0.000545620278,-2.20992297e-06,4901.79875
253,-28.3388748,-0.00983864162,0.000255338236,1.36591893e-07,4581.399
254,-0.108320028,-1.68530285,0.00283761229,-0.00152953307,48.1451645
255,0.0122783845,1.66411805,0.00455302093,-0.00163007213,1966.2386
256,-1.74099255,1.47679865,0.00439939229,-0.000648721878,2449.3419
257,-3.43429661,1.69996512,0.00430695713,-0.000112245623,4735.42126
258,-5.11358738,1.71208739,0.00408540433,5.10887003e-05,5027.72184
259,-6.98518276,1.74072742,0.00384621974,3.68504589e-05,4492.08549
260,-8.6998167,1.54830194,0.00359338382,-5.20820413e-06,4298.64058
261,-10.5780287,1.70146883,0.00330913509,-4.72274223e-05,4658.25293
262,-12.3457384,1.68148375,0.00301602622,-6.88792497e-05,4854.09489
263,-14.103406,1.69615173,0.00271675154,-8.10455022e-05,4956.25033
264,-15.9739256,1.47745562,0.00239494955,-7.52292981e-05,5001.13027
265,-17.5949097,1.45981288,0.00211478164,-7.6066608e-05,5018.83154
266,-19.4395161,1.66218126,0.00179543928,-8.77581406e-05,5027.77661
267,-21.2332954,1.66427791,0.00148436998,-8.85479531e-05,5041.60278
268,-23.0735435,1.60427964,0.00116400083,-8.48346972e-05,5060.01436
269,-24.6390858,1.61137259,0.000890855154,-8.17438631e-05,5052.84453
270,-26.5419598,1.44521308,0.000559124863,-6.09379204e-05,4932.02832
271,-28.225708,1.5322423,0.000275976345,-3.91552094e-05,4653.57284
272,1.12570846,3.7094996,0.0066090757,-0.00274375221,23657.165
273,1.56736636,3.9634552,0.00751824491,-0.00302049308,39015.3542
274,2.10937285,3.95942402,0.00849454291,-0.00292184879,36898.4818
275,2.57129264,3.68555593,0.00941927731,-0.00250677648,19968.2305
276,2.78264928,3.28242159,0.0100979405,-0.00219249004,8323.1359
277,2.84000325,2.81867456,0.0105523588,-0.00199005287,9066.43278
278,2.84614992,-0.0796675012,0.0117119681,-0.00109542452,8796.89453
279,2.84614992,1.67307746,0.0112153171,-0.00159669633,8476.57959
280,2.80648851,-1.73743618,0.0117827281,-0.000560504268,8430.38184
281,-0.657994688,-4.092237,0.00716612861,0.00252984976,28904.4889
282,-1.75059104,-3.69976187,0.00566507829,0.00170885655,19114.3743
283,-2.48903608,-2.92269278,0.00459433394,0.000963796279,6197.88005
284,-2.80566192,-1.91098595,0.00402612519,0.000481801224,9494.16406
285,-1.23790264,-0.769920886,0.00334579521,-0.000905372493,832.017863
286,-1.03154624,-1.23982871,0.00307861785,-0.00102677685,163.96152
287,-0.842977285,-1.91534734,0.00271285698,-0.00113202294,65.2568054
288,0.797744334,-1.72585487,0.00281617744,-0.00201639114,57.3583387
289,0.835160017,1.60439503,0.00453587249,-0.002123649,2942.01013
290,0.835160017,-0.285715014,0.00357991317,-0.00203389744,460.184135
291,0.836754382,2.83024859,0.00535797607,-0.00232092384,4928.90812
292,0.894494534,3.31987548,0.00588848582,-0.002481048,7320.22624
293,29.0163937,-5,0.0161709506,0.0034195995,5000.00305
294,27.049181,-5,0.0158318635,0.00309667969,4999.78743
295,24.0983601,-5,0.015323326,0.00261240057,4997.7321
296,22.1311474,-5,0.0149845425,0.00228960323,4993.18083
297,20.1639347,-5,0.0146462908,0.00196662825,4984.12174
298,18.196722,-5,0.0143089797,0.00164271356,4967.5638
299,15.2459021,-5,0.0138056371,0.00115030538,4958.88835
300,13.2786884,-5,0.0134692155,0.00081037567,5031.22673
301,11.3114758,-5,0.0131207593,0.000451823929,5352.05062
302,9.34426212,-5,0.0127298627,7.38490926e-05,6422.7762
303,6.39344263,-5,0.011890267,-0.00045702947,10358.4141
304,4.42622948,-5,0.0109411534,-0.000502972107,15946.2738
305,2.45901632,-5,0.0095004607,0.000443256606,20884.765
