node_id,x_in,y_in,ux_in,uy_in,vm_psi
315,-10.7794609,4.13095808,0.00329221878,-0.000182370801,5139.47477
316,-12.7534037,4.12491512,0.00294638379,-0.000200656679,5019.01595
317,-18.678957,4.11160707,0.00192677928,-0.000214391985,4980.13037
318,-22.6319141,4.11181021,0.00125074107,-0.000215510692,4931.15479
319,-26.5586414,4.0810194,0.000586817157,-0.00018315902,4875.06047
320,27.5537014,-4.11248827,0.0116337854,0.000219014764,4999.97314
321,23.6197777,-4.11742878,0.0109557463,0.000219211681,4999.0695
322,19.6685162,-4.11001587,0.010275064,0.000218829504,4994.26066
323,15.7162638,-4.11679697,0.00959516782,0.000216893808,4986.36401
324,11.7674341,-4.12736845,0.00891295448,0.000199042639,5066.15584
325,9.78940582,-4.13301706,0.0085609043,0.000174316592,5277.92277
326,7.79516315,-4.13505936,0.00818233192,0.000138278541,5828.27734
327,5.83352137,-4.14440441,0.00775958039,0.000121228404,6904.45508
328,4.01436329,-4.25798273,0.00727174571,0.000224973948,8548.9042
329,1.94796133,-3.96566534,0.00668831868,0.000618405407,9783.07715
330,1.00368774,-4.25754786,0.00632588426,0.000924086373,9197.6626
331,-1.00079095,-4.2586565,0.00570700597,0.000923657732,9195.57627
332,-27.5537014,4.11248827,0.000418679148,-0.00015546607,4901.49666
333,-23.6197777,4.11742878,0.00108329672,-0.000214062704,4909.98478
334,-19.6685162,4.11001587,0.00175704411,-0.00021500203,4974.88672
335,-15.7162638,4.11679697,0.00243574078,-0.000211371371,4984.96639
336,-11.7674341,4.12736845,0.00311792199,-0.000193144515,5066.58024
337,-9.78940582,4.13301706,0.00346999802,-0.000168431186,5278.25708
338,-7.79516315,4.13505936,0.00384859042,-0.000132444431,5828.53483
339,-5.83352137,4.14440441,0.00427135965,-0.000115464281,6904.66927
340,-4.01436329,4.25798273,0.00475920783,-0.000219292124,8548.90156
341,-1.94718134,3.96594882,0.00534294359,-0.000613079639,9781.88923
342,-1.00246823,4.25836754,0.00570542924,-0.000918781094,9191.87764
343,1.00171113,4.2612977,0.00632373383,-0.000917897094,9188.49404
344,14.7277441,-4.11658621,0.00942515116,0.000214773565,4988.40715
345,-14.7277441,4.11658621,0.002605716,-0.000209068574,4988.00374
346,13.7405396,-4.11801672,0.00925510749,0.000211480816,4998.6639
347,-13.7405396,4.11801672,0.00277575175,-0.000205666234,4998.8313
348,-27.5604267,-4.15141773,0.000418617099,0.000157077026,4902.42
349,-25.5991287,-4.10755873,0.000749516999,0.000200283714,4870.14665
350,-23.6171703,-4.11439133,0.00108391291,0.000214147483,4909.04826
351,-21.644453,-4.11292028,0.00141916692,0.0002163358,4951.19051
352,-19.6682587,-4.111269,0.00175723608,0.000215482665,4974.69222
353,-17.6922798,-4.11415958,0.00209636451,0.000214221844,4982.80599
354,-15.7162075,-4.11716175,0.00243587722,0.000211944542,4984.83065
355,-13.7400427,-4.12028074,0.00277594244,0.000206403754,4998.32471
356,-11.7659321,-4.12818336,0.00311825727,0.000193797823,5066.20907
